launch_success,launch_failure_reason,launch_max_q_pa,launch_max_g,launch_t_insertion_s,launch_parking_perigee_km,launch_parking_apogee_km,tli_dv_ms,full_success,mission_failure,trial,trial_time_s,closest_approach_km,periapsis_alt_km,mcc_dv_ms,mcc_n_burns,tlmcc_n_exec,tlmcc_ca_miss_km,loi_dv_ms,loi_burn_time_s,loi_tilt_deg,loi2_circ_dv_ms,loi2_burn_time_s,loi2_tilt_deg,loi_flown,lunar_orbit_periselene_km,lunar_orbit_aposelene_km,doi_dv_ms,doi_burn_time_s,descent_success,descent_reason,fuel_margin_s,prop_remaining_kg,touchdown_v_radial_ms,touchdown_v_horiz_ms,land_lat_deg,land_lon_deg,land_downrange_err_m,agc_1202_alarm,agc_1202_recovered,lr_dropout,hard_landing,lowlevel_light_early_s,surf_feedwater_margin_lb,surf_o2_margin_lb,surf_eva_aborted,lm_stay_o2_margin_lb,lm_stay_water_margin_lb,lm_stay_batt_margin_ah,ascent_success,ascent_alt_km,aps_prop_remaining_kg,rendezvous_coelliptic_dv_ms,rendezvous_dv_required_ms,rendezvous_dv_available_ms,rendezvous_plane_angle_deg,csm_mass_at_tei_kg,tei_alignment_cos,lunar_orbit_handedness,tei_source,tei_ei_err_min,tei_dv_ms,tei_burn_time_s,tei_ignition_t_s,fpa_at_entry_deg,entry_speed_ms,reached_entry,mcc_total_dv_ms,temcc_n_exec,ei_lat,ei_lon,ei_t_s,recovery_zone_lat,recovery_zone_lon,recovery_zone_displacement_km,entry_success,max_g,max_q_pa,parachute_mains_lost,splash_velocity_ms,chute_descent_s,chute_wind_drift_km,cm_flotation,cm_uprighting_s,recovery_duration_s,splash_lat,splash_lon,splash_miss_km,sm_failure_get_h,cm_uprighting_failed,spe_significant
True,,26613.52106747325,2.961736206747972,784.2580904350074,184.9999308545338,185.00006916230453,3141.832764831413,True,,2252,574.7917761802673,8142.742261754816,109.22045115896198,7.614324943171304,3.0,1.0,9.28373874064088,885.1353119704631,360.646420063949,,40.0,13.988689875931168,,True,114.51928478778107,120.23357376463036,23.426564830561823,30.89343937719872,True,touchdown,83.75628647863711,333.2136220909744,-2.371111411609508,0.0422125280452654,0.1189941502919604,20.500680201334383,3194.809892968672,False,True,False,False,12.81215970901064,4.621,0.693,False,31.0,70.5,544.7,True,23.631934247592696,511.620569770309,28.77843595975537,45.034314997528845,702.9688655891902,0.2132068305517917,16673.738186103747,0.9999994083019664,-1.0,refine,-1.121041891000156,1001.0597950672036,152.57045498228916,488082.0,-6.419724262864448,11032.495966096038,True,0.7577930763888514,1.0,-7.20184661723851,175.86812665939885,702334.3046442337,13.55425358033392,-170.03045041275038,80.54497548061468,True,6.181432219198009,22508.86128222479,0.0,9.8,387.4,2.062,stable_2,420.0,4200.0,13.571075167536009,-170.0469302263052,2.58590757290829,,,
True,,35275.14677605806,3.9802582552272856,694.344784827527,184.9999308463959,185.00006915416665,3141.845221010408,True,,2253,487.5738127231598,8072.915592541259,133.51557439337716,7.036840758591189,3.0,1.0,22.14213809678415,884.119797769796,359.9370952647815,4.2945977901770185,42.77159435795229,14.925687655168968,12.0,True,100.75932973012026,121.58931713114424,24.52390198972001,31.794703931967383,True,touchdown,77.70857659459512,308.11444271540887,-2.371111411609508,0.0295347662028591,-1.7405950781142423,-4.691935385530836,7026.830391768619,False,True,False,False,5.437859802440967,5.348,0.746,False,31.0,70.5,544.7,True,22.996779669157,513.6521053437782,34.56252332601548,48.628510791650285,705.2699249073783,0.1385237693942329,16594.678702834903,0.9999988825957082,-1.0,refine,-2.570884754337991,996.9766396357768,151.13159955604567,487062.0,-6.483300621961851,11031.618520224549,True,1.4683368323368593,1.0,-7.305535052338196,175.78739223712182,702313.3180199973,13.455153941170927,-170.11941845462889,66.0744649820429,True,7.049797232700799,25016.313685865443,0.0,9.8,387.4,0.759,stable_1,0.0,3780.0,13.457190334836245,-170.1164655105743,0.3919109582764083,,,
True,,35450.11346917532,3.960386434970493,698.9070114400796,184.99999998017492,184.99999998017492,3142.8033821553263,True,,2254,477.7908396720886,6518.103264741885,121.45338783310424,2.807729128358228,3.0,1.0,23.996785124139706,879.1724531953948,356.99563299799297,5.712873967469562,42.77179178008157,14.916721988855354,12.0,True,100.73737933272405,121.62023969813576,23.785696324144347,31.20584119708324,True,touchdown,93.5682823255402,374.2974645039173,-2.371111411609508,0.0815464232926603,0.276623318747926,28.656290401918906,3193.7438390359307,False,True,False,False,20.449694819389304,3.83,0.637,False,31.0,70.5,544.7,True,24.469904583626192,508.6285748602068,31.4310910373772,52.60306055853261,699.5767583924217,0.3809313468001997,16763.15758054354,0.9999992271286756,-1.0,refine,0.0297228100302163,999.8424595431496,152.33301331623514,487662.0,-6.333420532674643,11032.172265264497,True,0.6534029994990156,2.0,-7.0706295248938815,175.93305273486413,702335.6227911637,13.688815220684114,-169.96856915349838,95.6629789353512,True,5.989753265259798,22218.084291237537,0.0,9.8,387.4,2.06,stable_1,0.0,3780.0,13.705889130593466,-169.9684638948871,1.9006930494641885,,,
True,,35467.79308282625,4.022648799550273,697.7442567627292,184.99993084608948,185.0000691538602,3142.329108838452,True,,2255,1056.675077199936,7253.021651413214,118.42776917567312,2.5288161130790163,3.0,1.0,20.414978550035496,878.7265342995745,359.4263678853177,5.653781370896307,42.76565090683647,15.028636991385628,12.0,True,100.73993153800257,121.61476815289772,23.80729381483759,31.222694953716307,True,touchdown,63.75480300532777,250.84237026208527,-2.371111411609508,0.0798571705743607,0.3803191374439323,26.68676015409227,4342.69101569192,False,True,False,False,22.83126801544453,2.256,0.522,False,31.0,70.5,544.7,True,25.255792177307885,510.4617705165365,31.53948934511141,45.34972042104668,701.6555504938483,0.1299746232461482,16786.355572151613,0.9999530499555492,-1.0,seed_chain,,1001.0726381364796,153.80034472315765,487662.0,-6.314007808979347,11031.04148735614,True,8.135445134263787,1.0,-8.69496997213648,175.21594762232388,703207.6331843417,13.87663835782826,-173.86725480403186,365.4743480322674,True,5.9554894777830665,20962.19013003338,0.0,9.8,387.4,1.59,stable_1,0.0,3780.0,13.876921879605144,-173.8844510770716,1.8586776933896936,,,
True,,35271.17780275928,3.973577098611626,687.8364796939671,184.99999998285807,184.99999998285807,3141.560605519476,True,,2256,538.5629508495331,8633.59300889325,109.16053474625969,11.348871627655912,3.0,1.0,12.829357776331175,885.1140274361421,359.6582069428974,,40.0,13.94375565018112,,True,114.43030054941518,120.22392352773224,23.44812577310512,30.91121901484947,True,touchdown,84.24699708751868,335.25759489691563,-2.371111411609508,0.0427486172201751,-0.5559268223925017,20.30965089226922,6084.769237873103,False,True,False,False,13.49446180667553,3.434,0.607,False,31.0,70.5,544.7,True,26.21618883796572,499.96355371130494,28.96966547858051,41.211839088657975,689.731646550655,0.0765261428708785,16603.340968580156,0.9999202533487296,-1.0,refine,0.6977823312161491,1005.0352602908512,152.1992461642147,488052.0,-6.4531199533175725,11032.478678288222,True,0.6108668522800839,1.0,-7.242127063238543,175.8148271749747,702334.6193865077,13.496279516806778,-170.0581964700334,74.10731564672318,True,6.498677246994893,23703.492854156088,0.0,9.8,387.4,0.841,stable_1,0.0,3780.0,13.50116352529944,-170.0664951339685,1.0500029909979969,,,
True,,35288.80792775752,4.033913897165686,700.4420300207414,184.99993085554243,185.00006916331316,3143.0814177538823,True,,2257,478.1113851070404,6272.420072752217,100.2732537216784,6.572541312480307,3.0,1.0,41.66815030980538,882.9103140739081,357.5577331055512,,45.0,15.626378092311253,,True,97.539460845856,104.53485999272694,20.30873501800013,28.287394908304226,True,touchdown,60.50382418628323,237.62538883254825,-2.371111411609508,0.0382501263878536,-3.80005058152508,-42.29719157439948,10259.587014641938,False,True,False,False,20.43715309940569,3.037,0.582,False,31.0,70.5,544.7,True,24.011747966648777,502.370632485558,28.91602622161122,39.19906606224728,692.4697352733305,0.0096483355213318,16620.579021592384,0.9999415027755126,-1.0,refine,-3.9960897824009103,995.889719104614,150.3899244134077,485292.0,-6.34011211002236,11030.178959474735,True,3.3490333534989314,3.0,-7.078408261556606,175.9254671925717,702275.2908500291,13.676541314874829,-169.96962348791735,94.61977325738104,True,5.934675401921356,20951.940551826163,0.0,9.8,387.4,0.807,stable_1,0.0,3780.0,13.675922477075686,-169.9532043802095,1.7772801499987658,,,
True,,35294.76642774869,4.064646060845728,739.1369495816639,184.99993276477045,185.0000710725412,3142.0449655597386,True,,2258,785.2919714450836,7713.077704303714,111.07762156974805,5.021211572749284,3.0,1.0,18.330245643741826,877.4178083023425,357.2632927616093,7.652701714735269,42.73576899671087,14.94023650715171,12.0,True,100.76091260652896,121.58841465744491,23.630854484161997,31.077758764518297,True,touchdown,56.692231684108265,222.18933541622607,-2.371111411609508,0.0684860866204707,0.0574612376325097,24.418155469412664,4632.021207020415,False,True,False,False,18.117113263742937,3.266,0.597,False,31.0,70.5,544.7,True,24.63793907710933,501.0243883612357,31.03732051020529,44.27863058984232,690.9386650660587,0.1105293595981413,16718.9765328176,0.999983003947343,-1.0,refine,-0.6574523086698415,999.8717380333168,152.41100961732425,487692.0,-6.637822709505722,11032.166740597148,True,1.6229547716884944,3.0,-7.536223220215267,175.62252313576383,702324.1890980431,13.216257926842491,-170.27519769208487,37.54237402630905,True,7.813025942604333,28333.066968819465,0.0,9.8,387.4,1.572,stable_1,0.0,3780.0,13.23831437752507,-170.2738608294557,2.4595830451785634,,,
True,,35377.512460933845,3.979932321066016,695.7139218360866,184.99999999637808,184.99999999637808,3142.5342371276347,True,,2259,486.0595629215241,7062.803528551838,105.96060385804296,1.0526157096034228,3.0,1.0,8.651352398827244,884.0290593110036,360.4803084828792,,40.0,14.000531790470475,,True,109.66460259348597,120.35379886343308,23.46417160378329,30.91784559774903,True,touchdown,72.3356804520075,285.956990016915,-2.371111411609508,0.0074230551119668,-0.5869937355239897,14.271068301321012,6395.639225371588,False,True,False,False,26.77376028587656,3.374,0.602,False,31.0,70.5,544.7,True,24.298022127859063,495.39730528323753,30.09694897451959,42.11435659994169,684.5307051435925,0.0687809361297679,16746.210492458107,0.9999869229707092,-1.0,refine,-2.2262425920712605,1000.7471530143812,152.9614013266628,487662.0,-6.437342068774774,11032.164270977048,True,1.812857754063912,1.0,-7.23154768376566,175.85734626924705,702319.3188348989,13.520925407479236,-170.03628963618564,77.67540108268574,True,6.462046699195991,22606.96912943832,0.0,9.8,387.4,3.875,stable_1,0.0,3780.0,13.558967106177308,-170.0269359733911,4.354095268421803,,,
True,,35206.3744352919,3.981361419615234,692.0646814569088,184.99993084777705,185.00006915554775,3142.6272952438594,True,,2260,511.0720362663269,6763.784789500663,113.54236444644609,1.1222922785505092,3.0,1.0,24.77713587913021,877.1160979931883,355.36091868192443,6.912085682398772,42.79836612656643,14.886029399774037,12.0,True,100.70996783145075,121.66268722469847,23.765603759264824,31.189844000925238,True,touchdown,46.21423594654596,180.08712490164748,-2.371111411609508,0.0760097017490842,0.1766886833258887,26.90675839041073,7200.154376728648,False,True,False,False,11.408109813851446,3.81,0.634,False,31.0,70.5,544.7,True,25.010948835144752,508.73374878391405,31.33127015674177,49.85717167357997,699.6960609727059,0.2907960043039955,16753.702297328215,0.999971159934563,-1.0,refine,-1.3652252477690732,999.4042438469788,151.7050573879427,487692.0,-6.517868040062418,11032.144977651726,True,1.0212456605328055,1.0,-7.361846103786697,175.7402449769454,702328.4640692708,13.395912914204729,-170.16299761697746,58.290653701468486,True,6.6943537931929935,24009.672581424045,0.0,9.8,387.4,4.308,stable_1,0.0,3780.0,13.37757448147617,-170.1489013772407,2.5490729181576457,,,
True,,35430.06778182652,3.9479699311818335,692.713452132076,184.9999999999851,184.9999999999851,3143.0288062438085,True,,2261,486.29352927207947,6395.786080203685,130.25034863424025,5.152256254192636,3.0,1.0,21.096397590205854,882.0222948688129,360.0040781543451,4.6745688841245805,42.76329765681323,14.969957823454775,12.0,True,100.71963905902416,121.64066992147686,23.723444325238425,31.153802677791266,True,touchdown,66.47297500242796,261.92963933981275,-2.371111411609508,0.0846800843359117,0.7260027919791293,31.004082719845883,3561.2932008293774,False,True,False,False,13.456041418405423,3.171,0.589,False,31.0,70.5,544.7,True,24.55073957591574,514.9789935553977,31.279978505919644,49.199470963327975,706.7719145974303,0.2700433994654253,16651.62517074967,0.9999953034235896,-1.0,refine,-1.2612462179133823,998.8949470443084,152.14756068052915,487662.0,-6.39964861398817,11032.06093662454,True,1.6971442105356478,2.0,-7.171773364237392,175.87142541742674,702326.31353101,13.583961945920043,-170.02618352412628,83.08791938703243,True,6.453289268806991,22876.28385279095,0.0,9.8,387.4,3.613,stable_2,420.0,4200.0,13.586700684516408,-169.9967549755771,3.198874691914538,,,
True,,35417.37243496984,3.993193455024657,693.2762815680567,184.99999999800045,184.99999999800045,3142.3725593876834,True,,2262,859.3615465164185,7273.565413743467,111.09134295547685,1.696101326493998,3.0,1.0,27.13802983439453,877.2477889165652,357.8437036242227,7.708381400882032,42.735767946053016,14.968629184656043,12.0,True,100.75927010108018,121.58869280051486,23.625748212865016,31.07373417506204,True,touchdown,93.78471199519836,375.20877442586766,-2.371111411609508,0.0699311867347238,0.3041433264695719,24.661813181526504,2686.121974747885,False,True,False,False,24.688106581377504,4.032,0.653,False,31.0,70.5,544.7,True,23.7787844717477,502.5570149492046,31.00290003044188,44.2035605533114,692.6816456576556,0.1090907401875594,16759.131867702352,0.9999999858012244,-1.0,seed_chain,,998.43609343965,152.7010356695662,487692.0,-6.43399492186411,11034.322630076082,True,28.99875706803652,2.0,-7.549344577822736,175.63504231459447,702440.5136719445,13.344702225285475,-170.4743996655427,32.10455048779706,True,6.490660252132685,23230.57281274938,0.0,9.8,387.4,2.776,stable_1,0.0,3780.0,13.339833443102805,-170.43761134349302,4.021412820359055,,,
True,,35306.81934429183,4.03342454052284,792.2013973991349,184.999930845852,185.00006915362272,3142.0193259408834,True,,2263,672.8702485561371,7902.997101289362,131.18474310629162,5.936987629953636,3.0,1.0,20.074140617406805,883.3141892882202,360.7965650928351,4.480150358037906,42.761643687955136,14.979022333242185,12.0,True,100.71831394213484,121.6417551359965,23.72564531558872,31.1554604076259,True,touchdown,89.32863754789322,356.49029718759937,-2.371111411609508,0.0852749076416893,0.535828437395534,31.093855663401044,2175.3260691145697,False,True,False,False,14.553419080781634,4.938,0.716,False,31.0,70.5,544.7,True,22.99416315178736,512.7135903860235,31.29172194998523,47.21583506255001,704.2071129600982,0.2018278483276747,16637.772424341216,0.9999998514274112,-1.0,refine_chain,,997.895303228618,152.07482972198662,487662.0,-6.577017825901173,11030.985951570416,True,7.927229747793849,1.0,-7.948386720847848,172.8984601279518,703213.0863340127,13.411660345629752,-173.9478433739357,365.4984558092284,True,7.19917488829629,25075.37085173113,0.0,9.8,387.4,3.394,stable_1,0.0,3780.0,13.3916176816533,-173.9428739918246,2.295116721812348,,,
True,,35244.91040401153,4.028679770149137,691.1858052947696,184.9999999998091,184.9999999998091,3142.9600904542394,False,rendezvous_docking_failure,2264,107.05042791366576,6365.345408203014,110.21056225942262,4.630856353022978,2.0,2.0,5.47506276160031,876.7133079574406,356.6172440982922,8.106986669020111,42.7733080102466,14.93378406510843,12.0,True,100.74517237878148,121.6129602869146,23.548785283403397,31.00927257513956,True,touchdown,55.55434935494465,217.59370175566627,-2.371111411609508,0.0596355031389111,0.0933109095422284,23.288068920005887,2880.739814987716,True,True,False,False,13.27236505605325,3.006,0.577,False,31.0,70.5,544.7,True,24.60860963564389,506.5156376154196,30.84023719780089,50.86196808249679,697.178988180864,0.3417379886466649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,,35612.26431536868,3.942166928416367,690.3865022534075,184.999880221989,185.00011977807432,3143.135865357784,True,,2265,958.287740945816,6261.259384202882,124.24055298010865,6.442594942677735,3.0,1.0,14.50801592623472,879.921273434047,357.7587486093622,5.269488765285744,42.772837174335,14.92844205262191,12.0,True,100.73111949349986,121.62670043417066,23.781816893150665,31.20215623381013,True,touchdown,91.83353095563952,367.00101491077663,-2.371111411609508,0.0870646713686648,0.4711436400488611,29.05726733932015,6557.184248456544,False,True,False,False,27.425574224768205,3.032,0.578,False,31.0,70.5,544.7,True,25.226792028562866,512.5877296492681,31.49016199746597,43.630108398022365,704.0645550493616,0.0729966679827452,16692.279923766164,0.9999942289366046,-1.0,seed_chain,,1008.177457098894,153.14592796566748,487662.0,-6.395934557375916,10973.961833851012,True,210.2257049849693,3.0,-7.146258557904465,175.8266182003155,703011.6622706666,15.88113662730947,-174.24791616785137,502.4583147602156,True,6.436571640971101,23435.94000398278,0.0,9.8,387.4,4.736,stable_1,0.0,3780.0,15.910955186982523,-174.27352312733012,4.305162092493027,,,
True,,35488.00304740759,3.966802504186946,689.6773597647217,184.99993084599265,185.00006915376332,3142.3025804501867,True,,2266,518.9425597190857,7285.093354495996,110.14170110990597,4.180072862327754,3.0,2.0,5.2744508305310775,877.039452596714,357.74924572903944,8.160084009251024,42.78691235491053,14.9943435930061,12.0,True,100.73722123922616,121.62439876297046,23.526119021322103,30.990457964319937,True,touchdown,83.6956881688375,332.96128758700814,-2.371111411609508,0.0577541994961804,0.143805353141929,23.12136227161548,3754.309751141268,False,True,False,False,13.137419912256403,2.484,0.54,False,31.0,70.5,544.7,True,23.643673926312243,510.8292690981261,30.76854540292993,41.99473220972224,702.0721130669003,0.041789966459776,16767.105447254384,0.9999451055024596,-1.0,refine,-0.9328105898826228,998.992720645967,152.9682835067514,487692.0,-6.440889132540825,11032.166478568668,True,0.7550242392345899,1.0,-7.236436924814518,175.8236968476865,702329.8394744727,13.519560039791743,-170.0752157161321,74.35475724684538,True,6.489281111335311,23154.369066208816,0.0,9.8,387.4,0.565,stable_1,0.0,3780.0,13.525290625444567,-170.07278582860476,0.6900115749200464,,,
True,,35459.28567095815,3.96670057768478,698.4814679993876,184.99993083404095,185.00006914181168,3141.6465319858453,True,,2267,762.9201607704163,8357.29914520847,112.77383827331522,9.62196672354554,3.0,2.0,5.0033783727354,877.6309633423747,355.8965516853393,6.86848629903494,42.790047659830414,14.900022446807116,12.0,True,100.71486669649742,121.6568045116272,23.76028050721749,31.18497676075224,True,touchdown,29.53915333842927,114.0688628485351,-2.371111411609508,0.0760246840977881,0.1607782525461063,26.13770815419886,4178.753510153895,False,True,False,False,18.33307379913096,3.766,0.632,False,31.0,70.5,544.7,True,24.430236724191577,512.9254578626806,31.335915229673677,45.60595140802357,704.447072550268,0.1455922310834327,16677.57488872053,0.9999150056366828,-1.0,refine_chain,,998.1279620400932,151.42431775294062,487692.0,-6.577965405842321,11032.176854703072,True,1.163439555822447,2.0,-7.44684284964354,175.68963618236987,702328.5643585001,13.31390887621436,-170.21916225579378,48.07094047626883,True,7.44999034868512,26717.61583385751,0.0,9.8,387.4,2.063,stable_1,0.0,3780.0,13.333451353853224,-170.20731588551982,2.5257308589849865,,,
True,,35528.71939319859,3.941687178731448,693.603667700283,185.00000011233985,185.00000011233985,3142.589680801797,True,,2268,641.5815854072571,6888.967555496779,106.50122556312311,0.4257800248691306,3.0,1.0,18.196794377723656,883.8268296842338,358.5963425692892,,40.0,13.917064478717773,,True,110.33494209605384,120.23310922122724,23.458787760110035,30.91386676224672,True,touchdown,89.58910631342992,357.5818709307156,-2.371111411609508,0.0086810472812127,-0.678472769687434,14.626739901785912,1650.6736724045518,False,True,False,False,15.840855834571087,4.097,0.655,False,31.0,70.5,544.7,True,24.81859870332456,508.202894820105,29.974015553355,47.63598299220816,699.0938464743415,0.261301311607613,16692.501091263202,0.9999513514278124,-1.0,refine,-0.6131056658865418,998.7721263399266,151.4035024823023,487722.0,-6.604173237712892,11032.129846667876,True,2.409701593703081,2.0,-7.357206062151259,175.72637093449114,702264.6118286719,13.24170403935296,-169.94477088585393,72.429291279772,True,7.421546230267345,26077.64593003496,0.0,9.8,387.4,1.233,stable_2,420.0,4200.0,13.263031158990206,-169.91528362573567,3.980588383986469,,,
True,,35422.50095532328,3.995151125665771,693.7212206082708,185.0000000000065,185.0000000000065,3142.2002907959404,True,,2269,1021.8134326934814,7472.068624503673,108.35482147130185,3.978664265490645,3.0,1.0,34.4475543711461,884.5552229193378,361.7326746939715,,40.0,14.031462840307286,,True,112.9485130193506,119.99190396346734,23.4308233267072,30.893401004793144,True,touchdown,74.62212816199906,295.36999529208856,-2.371111411609508,0.0226159648507904,-0.5591362797528546,17.27818972742241,2943.8612439629105,False,True,False,False,3.969480199933592,3.355,0.602,False,31.0,70.5,544.7,True,23.454008372605312,508.9301033756242,29.31464678481348,43.51994361398933,699.9187805892875,0.1433065525989761,16673.797242364897,0.9999748158749536,-1.0,refine,11.919202679764323,1003.5656712642424,153.25058398185465,487902.0,-6.503159838923909,11031.689911518695,True,7.461573754830362,3.0,-8.982477671275419,174.2972161007581,703355.7124559035,13.516926475017966,-174.63891972912216,441.1045737307375,True,6.733122543933109,25031.29772529735,0.0,9.8,387.4,2.249,stable_1,0.0,3780.0,13.513682326911464,-174.60702868791267,3.4706238272769605,,,
True,,35190.55671002848,3.966493597075792,688.7797298200414,184.9999308460746,185.0000691538453,3143.022861416285,True,,2270,785.378692150116,6320.999247408194,110.28393382269051,6.887418802660433,3.0,2.0,6.781146181941781,877.2197362524037,356.2535157341245,8.02219400061207,42.77201733382926,14.926392316106648,12.0,True,100.7472801630972,121.6102777983495,23.5452270193674,31.006003201278087,True,touchdown,56.72033813383868,222.30292333636072,-2.371111411609508,0.0582506664791911,0.0557429110937088,22.84284602357336,4908.171332182328,False,True,False,False,10.924762301837582,2.165,0.516,False,31.0,70.5,544.7,True,22.96545934630069,514.5554351180103,30.837400439661224,51.03228449343269,706.2925420625269,0.3473229679481731,16751.296443887823,0.999937191633383,-1.0,refine_chain,,1002.083835645999,152.69381775206554,487662.0,-6.605376925423501,11032.149461589754,True,1.1399166439417017,2.0,-7.496348376413192,175.66312404593714,702329.3078556003,13.272409940482907,-170.2581714816231,42.04760966935836,True,7.2833248852001855,27257.72423567322,0.0,9.8,387.4,3.088,stable_1,0.0,3780.0,13.279400540641385,-170.22994815290153,3.1553108241551584,,,
True,,35422.17995315131,4.0350316262272985,746.1814605365156,184.99999995630515,184.99999995630515,3143.1494402760227,True,,2271,998.291821718216,6230.975217577819,103.83088374213384,7.169423535799357,3.0,1.0,9.083744129663572,883.3025714010955,357.61807218037063,,40.0,13.89788895616001,,True,109.024528323628,120.23231906811148,23.610262313163556,31.0386076195746,True,touchdown,101.50153466840608,407.8468136116372,-2.371111411609508,0.0100094283096517,-0.8593288127964763,12.437492650447249,3311.989881800639,False,True,False,False,16.8074780754905,4.712,0.699,False,31.0,70.5,544.7,True,23.94407871172973,514.7715444435198,30.754361581001376,41.26579829455105,706.5371384478057,0.0174333272671384,16668.745111016004,0.9999927177449284,-1.0,refine,6.232533287978731,999.498567733604,151.28663465723827,487602.0,-6.489199030020282,11032.38436433892,True,16.989513156197354,1.0,-7.391847482697416,175.76287404932398,702347.5280735143,13.51282787509611,-170.36057950590987,54.31459471203804,True,6.724527804905816,24426.716190892635,0.0,9.8,387.4,1.124,stable_2,420.0,4200.0,13.525554898764566,-170.3523549258352,1.6732182061803544,,,
True,,35474.662882445366,3.955840401066851,690.8793351247404,185.0000000000391,185.0000000000391,3142.3138005330457,True,,2272,556.7756342887878,7312.4501227144465,97.73613849870954,2.797752598760584,3.0,1.0,48.848571447512064,883.2983795503363,357.55005212872226,,45.0,15.618790865514397,,True,97.4670213452701,102.23666895849118,20.40308933711937,28.367522648161387,True,touchdown,84.83704338982416,337.71681605609973,-2.371111411609508,0.0423385314083085,-3.961535588768416,-47.35878081345018,4715.778780923707,False,True,False,False,17.79594694250902,3.822,0.636,False,31.0,70.5,544.7,True,22.647863305142383,517.5314507479934,28.6069971905506,46.856426922285735,709.659125872294,0.2809944386105941,16658.747924641004,0.999940659500471,-1.0,refine,1.02904027539577,994.1005016020944,150.26207704267003,485082.0,-6.48625347622923,11030.09577461458,True,1.148062777708898,1.0,-7.311761934098684,175.75965094192378,702277.1707783962,13.449630667618134,-170.14828616822604,63.28025941241119,True,6.924312426800971,24475.77373962897,0.0,9.8,387.4,1.152,stable_1,0.0,3780.0,13.463361398772577,-170.1415059090525,1.695624228783599,,,
True,,35541.2474100885,4.012627608563919,696.7347454049404,184.99993084373415,185.0000691515049,3142.8173839641013,True,,2273,612.977201461792,6625.579378333239,114.37740569021274,4.075768413084195,3.0,1.0,39.79651953123108,877.1892966851308,356.49629100207136,6.232502998334651,42.762479925855786,14.922490082886522,12.0,True,100.74074225160876,121.61598404912812,23.79267829005502,31.2102734424176,True,touchdown,80.77022668121553,320.79976583813743,-2.371111411609508,0.0688939345393214,0.0924297005807269,25.136762068707743,-108.10451788353566,True,True,False,False,15.904126582264418,3.951,0.646,False,31.0,70.5,544.7,True,24.006850345141487,516.2686062914108,31.436645867750254,65.59687598115511,708.2310013158844,0.8235850246221497,16733.708349074517,0.9999458539727508,-1.0,refine,1.3439662281695444,998.5812944408184,152.0397389175345,487662.0,-6.491475387599319,11032.248652561926,True,6.990532759682703,2.0,-7.325432317601821,175.77411439668052,702327.0219770514,13.465181665355564,-170.17734634723843,62.10382314064967,True,6.81468553882211,25235.030131504373,0.0,9.8,387.4,3.295,stable_2,420.0,4200.0,13.49133681023696,-170.18683966221317,3.087623694912252,,,
True,,35576.984898085444,3.928627790971456,695.3376090360807,185.00000000003536,185.00000000003536,3143.1769979626038,True,,2274,798.2522463798523,6078.858314261486,88.38562282172917,6.52063510835587,3.0,1.0,23.495913263907465,882.1170467913294,360.6398295177948,,45.0,15.769989998627228,,True,93.7375258445884,97.7365278840852,20.60975788443038,28.54882756926099,True,touchdown,86.95228888780638,346.54615405720995,-2.371111411609508,0.0218277831698212,-4.200359918604231,-67.0542125780718,3868.729808205511,False,True,True,False,14.595153486817924,4.17,0.66,False,31.0,70.5,544.7,True,24.050801957514835,514.1372585367235,25.117008066783683,46.0473041856404,705.8191866453939,0.3726035689204635,16600.100774322804,0.9999819127466636,-1.0,refine_chain,,1026.1000472777264,155.4835750606099,491382.0,-6.5027076137240005,11035.23590323595,True,2.5030718974221973,2.0,-7.196440415616475,175.8362311043798,702349.8070509136,13.400047263867243,-169.82921129315798,90.00742986289153,True,6.863954849746673,24680.66262768605,0.0,9.8,387.4,1.958,stable_2,420.0,4200.0,13.426541904378244,-169.83952660697403,3.153792953580636,,,
True,,35385.74073290387,4.007776033754225,719.5116008638165,185.00000000152923,185.00000000152923,3142.169255526903,True,,2275,604.2533073425293,7575.346708515798,95.0424129839386,3.561672529837648,3.0,1.0,30.305481348954736,883.2447992891343,357.623554097993,,45.0,15.62777785191516,,True,97.50254643280316,99.08260371786892,20.53838516314546,28.482697665673363,True,touchdown,42.77257634329509,166.3629530012773,-2.371111411609508,0.0430845372669249,-4.044381723650601,-53.89131184228154,3071.057432599607,False,True,False,False,21.904667747074264,4.632,0.693,False,31.0,70.5,544.7,True,24.965317835949826,507.47725844036,27.90379758084191,42.95089700689425,698.2704733444631,0.1721387286415819,16669.967913799064,0.9999977800419084,-1.0,refine,-6.406199272326194,995.334089042516,150.601859841464,484812.0,-6.67912081346493,11029.815336397733,True,4.243593120401039,2.0,-7.626071746728108,175.57330451305532,702254.3459486343,13.135805072021338,-170.33943361348514,28.0788176868831,True,7.871494140386206,29569.761532099383,0.0,9.8,387.4,1.141,stable_1,0.0,3780.0,13.140392667769952,-170.33745015575067,0.5541081787587316,,,
